datetime,station_id,station_name,parameter,parameter_name,parameter_name_eng,method,value,unit,correction,quality
1992-01-08 11:00:00+00:00,234.18.0,Polmak nye,1001,Vannføring,Discharge,Mean,90.44266,m³/s,2,3
1992-01-09 11:00:00+00:00,234.18.0,Polmak nye,1001,Vannføring,Discharge,Mean,89.77682,m³/s,2,3
1992-01-10 11:00:00+00:00,234.18.0,Polmak nye,1001,Vannføring,Discharge,Mean,89.11282,m³/s,2,3
1992-01-11 11:00:00+00:00,234.18.0,Polmak nye,1001,Vannføring,Discharge,Mean,88.45065,m³/s,2,3
1992-01-12 11:00:00+00:00,234.18.0,Polmak nye,1001,Vannføring,Discharge,Mean,87.79205,m³/s,2,3
1992-01-13 11:00:00+00:00,234.18.0,Polmak nye,1001,Vannføring,Discharge,Mean,87.13358,m³/s,2,3
1992-01-14 11:00:00+00:00,234.18.0,Polmak nye,1001,Vannføring,Discharge,Mean,86.47694,m³/s,2,3
1992-01-15 11:00:00+00:00,234.18.0,Polmak nye,1001,Vannføring,Discharge,Mean,85.82218,m³/s,2,3
1992-01-16 11:00:00+00:00,234.18.0,Polmak nye,1001,Vannføring,Discharge,Mean,85.16926,m³/s,2,3
1992-01-17 11:00:00+00:00,234.18.0,Polmak nye,1001,Vannføring,Discharge,Mean,84.51993,m³/s,2,3
1992-01-18 11:00:00+00:00,234.18.0,Polmak nye,1001,Vannføring,Discharge,Mean,83.87074,m³/s,2,3
1992-01-19 11:00:00+00:00,234.18.0,Polmak nye,1001,Vannføring,Discharge,Mean,83.22343,m³/s,2,3
1992-01-20 11:00:00+00:00,234.18.0,Polmak nye,1001,Vannføring,Discharge,Mean,82.57798,m³/s,2,3
1992-01-21 11:00:00+00:00,234.18.0,Polmak nye,1001,Vannføring,Discharge,Mean,81.93443,m³/s,2,3
1992-01-22 11:00:00+00:00,234.18.0,Polmak nye,1001,Vannføring,Discharge,Mean,81.29273,m³/s,2,3
1992-01-23 11:00:00+00:00,234.18.0,Polmak nye,1001,Vannføring,Discharge,Mean,80.65395,m³/s,2,3
1992-01-24 11:00:00+00:00,234.18.0,Polmak nye,1001,Vannføring,Discharge,Mean,80.01637,m³/s,2,3
1992-01-25 11:00:00+00:00,234.18.0,Polmak nye,1001,Vannføring,Discharge,Mean,79.38069,m³/s,2,3
1992-01-26 11:00:00+00:00,234.18.0,Polmak nye,1001,Vannføring,Discharge,Mean,78.74689,m³/s,2,3
1992-01-27 11:00:00+00:00,234.18.0,Polmak nye,1001,Vannføring,Discharge,Mean,78.11501,m³/s,2,3
1992-01-28 11:00:00+00:00,234.18.0,Polmak nye,1001,Vannføring,Discharge,Mean,77.48485,m³/s,2,3
1992-01-29 11:00:00+00:00,234.18.0,Polmak nye,1001,Vannføring,Discharge,Mean,76.85676,m³/s,2,3
1992-01-30 11:00:00+00:00,234.18.0,Polmak nye,1001,Vannføring,Discharge,Mean,76.23059,m³/s,2,3
1992-01-31 11:00:00+00:00,234.18.0,Polmak nye,1001,Vannføring,Discharge,Mean,75.60634,m³/s,2,3
1992-02-01 11:00:00+00:00,234.18.0,Polmak nye,1001,Vannføring,Discharge,Mean,74.98399,m³/s,2,3
1992-02-02 11:00:00+00:00,234.18.0,Polmak nye,1001,Vannføring,Discharge,Mean,74.36358,m³/s,2,3
1992-02-03 11:00:00+00:00,234.18.0,Polmak nye,1001,Vannføring,Discharge,Mean,73.74493,m³/s,2,3
1992-02-04 11:00:00+00:00,234.18.0,Polmak nye,1001,Vannføring,Discharge,Mean,73.12836,m³/s,2,3
1992-02-05 11:00:00+00:00,234.18.0,Polmak nye,1001,Vannføring,Discharge,Mean,72.51373,m³/s,2,3
1992-02-06 11:00:00+00:00,234.18.0,Polmak nye,1001,Vannføring,Discharge,Mean,71.90104,m³/s,2,3
1992-02-07 11:00:00+00:00,234.18.0,Polmak nye,1001,Vannføring,Discharge,Mean,71.2903,m³/s,2,3
1992-02-08 11:00:00+00:00,234.18.0,Polmak nye,1001,Vannføring,Discharge,Mean,70.68134,m³/s,2,3
1992-02-09 11:00:00+00:00,234.18.0,Polmak nye,1001,Vannføring,Discharge,Mean,70.07449,m³/s,2,3
1992-02-10 11:00:00+00:00,234.18.0,Polmak nye,1001,Vannføring,Discharge,Mean,69.4696,m³/s,2,3
1992-02-11 11:00:00+00:00,234.18.0,Polmak nye,1001,Vannføring,Discharge,Mean,68.86667,m³/s,2,3
1992-02-12 11:00:00+00:00,234.18.0,Polmak nye,1001,Vannføring,Discharge,Mean,68.2657,m³/s,2,3
1992-02-13 11:00:00+00:00,234.18.0,Polmak nye,1001,Vannføring,Discharge,Mean,67.6667,m³/s,2,3
1992-02-14 11:00:00+00:00,234.18.0,Polmak nye,1001,Vannføring,Discharge,Mean,67.06952,m³/s,2,3
1992-02-15 11:00:00+00:00,234.18.0,Polmak nye,1001,Vannføring,Discharge,Mean,66.47446,m³/s,2,3
1992-02-16 11:00:00+00:00,234.18.0,Polmak nye,1001,Vannføring,Discharge,Mean,65.8814,m³/s,2,3
1992-02-17 11:00:00+00:00,234.18.0,Polmak nye,1001,Vannføring,Discharge,Mean,65.29032,m³/s,2,3
1992-02-18 11:00:00+00:00,234.18.0,Polmak nye,1001,Vannføring,Discharge,Mean,64.70123,m³/s,2,3
1992-02-19 11:00:00+00:00,234.18.0,Polmak nye,1001,Vannføring,Discharge,Mean,64.11398,m³/s,2,3
1992-02-20 11:00:00+00:00,234.18.0,Polmak nye,1001,Vannføring,Discharge,Mean,63.52888,m³/s,2,3
1992-02-21 11:00:00+00:00,234.18.0,Polmak nye,1001,Vannføring,Discharge,Mean,62.9458,m³/s,2,3
1992-02-22 11:00:00+00:00,234.18.0,Polmak nye,1001,Vannføring,Discharge,Mean,62.36472,m³/s,2,3
1992-02-23 11:00:00+00:00,234.18.0,Polmak nye,1001,Vannføring,Discharge,Mean,61.78565,m³/s,2,3
1992-02-24 11:00:00+00:00,234.18.0,Polmak nye,1001,Vannføring,Discharge,Mean,61.20861,m³/s,2,3
1992-02-25 11:00:00+00:00,234.18.0,Polmak nye,1001,Vannføring,Discharge,Mean,60.63343,m³/s,2,3
1992-02-26 11:00:00+00:00,234.18.0,Polmak nye,1001,Vannføring,Discharge,Mean,60.06044,m³/s,2,3
1992-02-27 11:00:00+00:00,234.18.0,Polmak nye,1001,Vannføring,Discharge,Mean,59.48948,m³/s,2,3
1992-02-28 11:00:00+00:00,234.18.0,Polmak nye,1001,Vannføring,Discharge,Mean,58.92055,m³/s,2,3
1992-02-29 11:00:00+00:00,234.18.0,Polmak nye,1001,Vannføring,Discharge,Mean,58.35368,m³/s,2,3
1992-03-01 11:00:00+00:00,234.18.0,Polmak nye,1001,Vannføring,Discharge,Mean,57.7887,m³/s,2,3
1992-03-02 11:00:00+00:00,234.18.0,Polmak nye,1001,Vannføring,Discharge,Mean,57.22592,m³/s,2,3
1992-03-03 11:00:00+00:00,234.18.0,Polmak nye,1001,Vannføring,Discharge,Mean,56.6652,m³/s,2,3
1992-03-04 11:00:00+00:00,234.18.0,Polmak nye,1001,Vannføring,Discharge,Mean,56.10654,m³/s,2,3
1992-03-05 11:00:00+00:00,234.18.0,Polmak nye,1001,Vannføring,Discharge,Mean,55.54996,m³/s,2,3
1992-03-06 11:00:00+00:00,234.18.0,Polmak nye,1001,Vannføring,Discharge,Mean,54.9953,m³/s,2,3
1992-03-07 11:00:00+00:00,234.18.0,Polmak nye,1001,Vannføring,Discharge,Mean,54.44286,m³/s,2,3
1992-03-08 11:00:00+00:00,234.18.0,Polmak nye,1001,Vannføring,Discharge,Mean,53.89252,m³/s,2,3
1992-03-09 11:00:00+00:00,234.18.0,Polmak nye,1001,Vannføring,Discharge,Mean,53.34426,m³/s,2,3
1992-03-10 11:00:00+00:00,234.18.0,Polmak nye,1001,Vannføring,Discharge,Mean,52.7981,m³/s,2,3
1992-03-11 11:00:00+00:00,234.18.0,Polmak nye,1001,Vannføring,Discharge,Mean,52.25404,m³/s,2,3
1992-03-12 11:00:00+00:00,234.18.0,Polmak nye,1001,Vannføring,Discharge,Mean,51.71194,m³/s,2,3
1992-03-13 11:00:00+00:00,234.18.0,Polmak nye,1001,Vannføring,Discharge,Mean,51.1721,m³/s,2,3
1992-03-14 11:00:00+00:00,234.18.0,Polmak nye,1001,Vannføring,Discharge,Mean,50.63438,m³/s,2,3
1992-03-15 11:00:00+00:00,234.18.0,Polmak nye,1001,Vannføring,Discharge,Mean,50.09877,m³/s,2,3
1992-03-16 11:00:00+00:00,234.18.0,Polmak nye,1001,Vannføring,Discharge,Mean,49.5653,m³/s,2,3
1992-03-17 11:00:00+00:00,234.18.0,Polmak nye,1001,Vannføring,Discharge,Mean,49.03382,m³/s,2,3
1992-03-18 11:00:00+00:00,234.18.0,Polmak nye,1001,Vannføring,Discharge,Mean,48.50462,m³/s,2,3
1992-03-19 11:00:00+00:00,234.18.0,Polmak nye,1001,Vannføring,Discharge,Mean,47.97758,m³/s,2,3
1992-03-20 11:00:00+00:00,234.18.0,Polmak nye,1001,Vannføring,Discharge,Mean,47.04176,m³/s,0,3
1992-03-21 11:00:00+00:00,234.18.0,Polmak nye,1001,Vannføring,Discharge,Mean,46.22392,m³/s,1,3
1992-03-22 11:00:00+00:00,234.18.0,Polmak nye,1001,Vannføring,Discharge,Mean,46.11527,m³/s,2,3
1992-03-23 11:00:00+00:00,234.18.0,Polmak nye,1001,Vannføring,Discharge,Mean,46.00673,m³/s,2,3
1992-03-24 11:00:00+00:00,234.18.0,Polmak nye,1001,Vannføring,Discharge,Mean,45.89827,m³/s,2,3
1992-03-25 11:00:00+00:00,234.18.0,Polmak nye,1001,Vannføring,Discharge,Mean,45.78992,m³/s,2,3
1992-03-26 11:00:00+00:00,234.18.0,Polmak nye,1001,Vannføring,Discharge,Mean,45.68167,m³/s,2,3
1992-03-27 11:00:00+00:00,234.18.0,Polmak nye,1001,Vannføring,Discharge,Mean,45.5735,m³/s,2,3
1992-03-28 11:00:00+00:00,234.18.0,Polmak nye,1001,Vannføring,Discharge,Mean,45.46544,m³/s,2,3
1992-03-29 11:00:00+00:00,234.18.0,Polmak nye,1001,Vannføring,Discharge,Mean,45.35746,m³/s,2,3
1992-03-30 11:00:00+00:00,234.18.0,Polmak nye,1001,Vannføring,Discharge,Mean,45.24959,m³/s,2,3
1992-03-31 11:00:00+00:00,234.18.0,Polmak nye,1001,Vannføring,Discharge,Mean,45.14181,m³/s,1,3
1992-04-01 11:00:00+00:00,234.18.0,Polmak nye,1001,Vannføring,Discharge,Mean,44.95719,m³/s,2,3
1992-04-02 11:00:00+00:00,234.18.0,Polmak nye,1001,Vannføring,Discharge,Mean,44.77178,m³/s,2,3
1992-04-03 11:00:00+00:00,234.18.0,Polmak nye,1001,Vannføring,Discharge,Mean,44.58746,m³/s,2,3
1992-04-04 11:00:00+00:00,234.18.0,Polmak nye,1001,Vannføring,Discharge,Mean,44.40196,m³/s,2,3
1992-04-05 11:00:00+00:00,234.18.0,Polmak nye,1001,Vannføring,Discharge,Mean,44.21754,m³/s,2,3
1992-04-06 11:00:00+00:00,234.18.0,Polmak nye,1001,Vannføring,Discharge,Mean,44.03207,m³/s,2,3
1992-04-07 11:00:00+00:00,234.18.0,Polmak nye,1001,Vannføring,Discharge,Mean,43.8465,m³/s,2,3
1992-04-08 11:00:00+00:00,234.18.0,Polmak nye,1001,Vannføring,Discharge,Mean,43.66202,m³/s,2,3
1992-04-09 11:00:00+00:00,234.18.0,Polmak nye,1001,Vannføring,Discharge,Mean,43.47636,m³/s,2,3
1992-04-10 11:00:00+00:00,234.18.0,Polmak nye,1001,Vannføring,Discharge,Mean,43.29181,m³/s,1,3
1992-04-11 11:00:00+00:00,234.18.0,Polmak nye,1001,Vannføring,Discharge,Mean,43.24157,m³/s,2,3
1992-04-12 11:00:00+00:00,234.18.0,Polmak nye,1001,Vannføring,Discharge,Mean,43.19149,m³/s,2,3
1992-04-13 11:00:00+00:00,234.18.0,Polmak nye,1001,Vannføring,Discharge,Mean,43.14249,m³/s,2,3
1992-04-14 11:00:00+00:00,234.18.0,Polmak nye,1001,Vannføring,Discharge,Mean,43.09232,m³/s,2,3
1992-04-15 11:00:00+00:00,234.18.0,Polmak nye,1001,Vannføring,Discharge,Mean,43.04217,m³/s,2,3
1992-04-16 11:00:00+00:00,234.18.0,Polmak nye,1001,Vannføring,Discharge,Mean,42.99204,m³/s,2,3
1992-04-17 11:00:00+00:00,234.18.0,Polmak nye,1001,Vannføring,Discharge,Mean,42.94194,m³/s,2,3
1992-04-18 11:00:00+00:00,234.18.0,Polmak nye,1001,Vannføring,Discharge,Mean,42.89172,m³/s,2,3
1992-04-19 11:00:00+00:00,234.18.0,Polmak nye,1001,Vannføring,Discharge,Mean,42.84271,m³/s,2,3
1992-04-20 11:00:00+00:00,234.18.0,Polmak nye,1001,Vannføring,Discharge,Mean,42.79268,m³/s,2,3
1992-04-21 11:00:00+00:00,234.18.0,Polmak nye,1001,Vannføring,Discharge,Mean,42.74226,m³/s,1,3
1992-04-22 11:00:00+00:00,234.18.0,Polmak nye,1001,Vannføring,Discharge,Mean,42.74226,m³/s,2,3
1992-04-23 11:00:00+00:00,234.18.0,Polmak nye,1001,Vannføring,Discharge,Mean,42.74226,m³/s,2,3
1992-04-24 11:00:00+00:00,234.18.0,Polmak nye,1001,Vannføring,Discharge,Mean,42.74226,m³/s,2,3
1992-04-25 11:00:00+00:00,234.18.0,Polmak nye,1001,Vannføring,Discharge,Mean,42.74226,m³/s,2,3
1992-04-26 11:00:00+00:00,234.18.0,Polmak nye,1001,Vannføring,Discharge,Mean,42.74226,m³/s,2,3
1992-04-27 11:00:00+00:00,234.18.0,Polmak nye,1001,Vannføring,Discharge,Mean,42.74226,m³/s,2,3
1992-04-28 11:00:00+00:00,234.18.0,Polmak nye,1001,Vannføring,Discharge,Mean,42.74226,m³/s,2,3
1992-04-29 11:00:00+00:00,234.18.0,Polmak nye,1001,Vannføring,Discharge,Mean,42.74226,m³/s,2,3
1992-04-30 11:00:00+00:00,234.18.0,Polmak nye,1001,Vannføring,Discharge,Mean,42.74226,m³/s,1,3
1992-05-01 11:00:00+00:00,234.18.0,Polmak nye,1001,Vannføring,Discharge,Mean,43.93592,m³/s,1,3
1992-05-02 11:00:00+00:00,234.18.0,Polmak nye,1001,Vannføring,Discharge,Mean,68.85233,m³/s,1,3
1992-05-03 11:00:00+00:00,234.18.0,Polmak nye,1001,Vannføring,Discharge,Mean,98.07979,m³/s,1,3
1992-05-04 11:00:00+00:00,234.18.0,Polmak nye,1001,Vannføring,Discharge,Mean,135.2354,m³/s,1,3
1992-05-05 11:00:00+00:00,234.18.0,Polmak nye,1001,Vannføring,Discharge,Mean,176.4477,m³/s,1,3
1992-05-06 11:00:00+00:00,234.18.0,Polmak nye,1001,Vannføring,Discharge,Mean,226.7624,m³/s,1,3
1992-05-07 11:00:00+00:00,234.18.0,Polmak nye,1001,Vannføring,Discharge,Mean,284.0482,m³/s,1,3
1992-05-08 11:00:00+00:00,234.18.0,Polmak nye,1001,Vannføring,Discharge,Mean,349.6257,m³/s,1,3
1992-05-09 11:00:00+00:00,234.18.0,Polmak nye,1001,Vannføring,Discharge,Mean,412.8922,m³/s,1,3
1992-05-10 11:00:00+00:00,234.18.0,Polmak nye,1001,Vannføring,Discharge,Mean,485.2081,m³/s,1,3
1992-05-11 11:00:00+00:00,234.18.0,Polmak nye,1001,Vannføring,Discharge,Mean,562.8981,m³/s,1,3
1992-05-12 11:00:00+00:00,234.18.0,Polmak nye,1001,Vannføring,Discharge,Mean,609.559,m³/s,1,3
1992-05-13 11:00:00+00:00,234.18.0,Polmak nye,1001,Vannføring,Discharge,Mean,652.9037,m³/s,1,3
1992-05-14 11:00:00+00:00,234.18.0,Polmak nye,1001,Vannføring,Discharge,Mean,697.7708,m³/s,1,3
1992-05-15 11:00:00+00:00,234.18.0,Polmak nye,1001,Vannføring,Discharge,Mean,715.3452,m³/s,1,3
1992-05-16 11:00:00+00:00,234.18.0,Polmak nye,1001,Vannføring,Discharge,Mean,950.676,m³/s,0,3
1992-05-17 11:00:00+00:00,234.18.0,Polmak nye,1001,Vannføring,Discharge,Mean,1262.213,m³/s,0,3
1992-05-18 11:00:00+00:00,234.18.0,Polmak nye,1001,Vannføring,Discharge,Mean,1268.057,m³/s,0,3
1992-05-19 11:00:00+00:00,234.18.0,Polmak nye,1001,Vannføring,Discharge,Mean,1091.413,m³/s,0,3
1992-05-20 11:00:00+00:00,234.18.0,Polmak nye,1001,Vannføring,Discharge,Mean,903.5886,m³/s,0,3
1992-05-21 11:00:00+00:00,234.18.0,Polmak nye,1001,Vannføring,Discharge,Mean,767.526,m³/s,0,3
1992-05-22 11:00:00+00:00,234.18.0,Polmak nye,1001,Vannføring,Discharge,Mean,709.6284,m³/s,0,3
1992-05-23 11:00:00+00:00,234.18.0,Polmak nye,1001,Vannføring,Discharge,Mean,802.0402,m³/s,0,3
1992-05-24 11:00:00+00:00,234.18.0,Polmak nye,1001,Vannføring,Discharge,Mean,1074.823,m³/s,0,3
1992-05-25 11:00:00+00:00,234.18.0,Polmak nye,1001,Vannføring,Discharge,Mean,1279.775,m³/s,0,3
1992-05-26 11:00:00+00:00,234.18.0,Polmak nye,1001,Vannføring,Discharge,Mean,1250.553,m³/s,0,3
1992-05-27 11:00:00+00:00,234.18.0,Polmak nye,1001,Vannføring,Discharge,Mean,1141.723,m³/s,0,3
1992-05-28 11:00:00+00:00,234.18.0,Polmak nye,1001,Vannføring,Discharge,Mean,1181.407,m³/s,0,3
1992-05-29 11:00:00+00:00,234.18.0,Polmak nye,1001,Vannføring,Discharge,Mean,1332.977,m³/s,0,3
1992-05-30 11:00:00+00:00,234.18.0,Polmak nye,1001,Vannføring,Discharge,Mean,1344.904,m³/s,0,3
1992-05-31 11:00:00+00:00,234.18.0,Polmak nye,1001,Vannføring,Discharge,Mean,1238.932,m³/s,0,3
1992-06-01 11:00:00+00:00,234.18.0,Polmak nye,1001,Vannføring,Discharge,Mean,1158.671,m³/s,0,3
1992-06-02 11:00:00+00:00,234.18.0,Polmak nye,1001,Vannføring,Discharge,Mean,993.2415,m³/s,0,3
1992-06-03 11:00:00+00:00,234.18.0,Polmak nye,1001,Vannføring,Discharge,Mean,842.142,m³/s,0,3
1992-06-04 11:00:00+00:00,234.18.0,Polmak nye,1001,Vannføring,Discharge,Mean,757.7644,m³/s,0,3
1992-06-05 11:00:00+00:00,234.18.0,Polmak nye,1001,Vannføring,Discharge,Mean,690.6906,m³/s,0,3
1992-06-06 11:00:00+00:00,234.18.0,Polmak nye,1001,Vannføring,Discharge,Mean,625.8596,m³/s,0,3
1992-06-07 11:00:00+00:00,234.18.0,Polmak nye,1001,Vannføring,Discharge,Mean,567.7242,m³/s,0,3
1992-06-08 11:00:00+00:00,234.18.0,Polmak nye,1001,Vannføring,Discharge,Mean,511.6352,m³/s,0,3
1992-06-09 11:00:00+00:00,234.18.0,Polmak nye,1001,Vannføring,Discharge,Mean,457.6549,m³/s,0,3
1992-06-10 11:00:00+00:00,234.18.0,Polmak nye,1001,Vannføring,Discharge,Mean,433.4709,m³/s,0,3
1992-06-11 11:00:00+00:00,234.18.0,Polmak nye,1001,Vannføring,Discharge,Mean,409.758,m³/s,0,3
1992-06-12 11:00:00+00:00,234.18.0,Polmak nye,1001,Vannføring,Discharge,Mean,382.6986,m³/s,0,3
1992-06-13 11:00:00+00:00,234.18.0,Polmak nye,1001,Vannføring,Discharge,Mean,363.7766,m³/s,0,3
1992-06-14 11:00:00+00:00,234.18.0,Polmak nye,1001,Vannføring,Discharge,Mean,360.0334,m³/s,0,3
1992-06-15 11:00:00+00:00,234.18.0,Polmak nye,1001,Vannføring,Discharge,Mean,390.3626,m³/s,0,3
1992-06-16 11:00:00+00:00,234.18.0,Polmak nye,1001,Vannføring,Discharge,Mean,337.865,m³/s,0,3
1992-06-17 11:00:00+00:00,234.18.0,Polmak nye,1001,Vannføring,Discharge,Mean,294.2837,m³/s,0,3
1992-06-18 11:00:00+00:00,234.18.0,Polmak nye,1001,Vannføring,Discharge,Mean,272.8933,m³/s,0,3
1992-06-19 11:00:00+00:00,234.18.0,Polmak nye,1001,Vannføring,Discharge,Mean,252.1114,m³/s,0,3
1992-06-20 11:00:00+00:00,234.18.0,Polmak nye,1001,Vannføring,Discharge,Mean,234.436,m³/s,0,3
1992-06-21 11:00:00+00:00,234.18.0,Polmak nye,1001,Vannføring,Discharge,Mean,244.4776,m³/s,0,3
1992-06-22 11:00:00+00:00,234.18.0,Polmak nye,1001,Vannføring,Discharge,Mean,280.8441,m³/s,0,3
1992-06-23 11:00:00+00:00,234.18.0,Polmak nye,1001,Vannføring,Discharge,Mean,330.5876,m³/s,0,3
1992-06-24 11:00:00+00:00,234.18.0,Polmak nye,1001,Vannføring,Discharge,Mean,378.8869,m³/s,0,3
1992-06-25 11:00:00+00:00,234.18.0,Polmak nye,1001,Vannføring,Discharge,Mean,378.8869,m³/s,0,3
1992-06-26 11:00:00+00:00,234.18.0,Polmak nye,1001,Vannføring,Discharge,Mean,345.1987,m³/s,0,3
1992-06-27 11:00:00+00:00,234.18.0,Polmak nye,1001,Vannføring,Discharge,Mean,313.4901,m³/s,0,3
1992-06-28 11:00:00+00:00,234.18.0,Polmak nye,1001,Vannføring,Discharge,Mean,288.8797,m³/s,0,3
1992-06-29 11:00:00+00:00,234.18.0,Polmak nye,1001,Vannføring,Discharge,Mean,337.865,m³/s,0,3
1992-06-30 11:00:00+00:00,234.18.0,Polmak nye,1001,Vannføring,Discharge,Mean,433.4709,m³/s,0,3
1992-07-01 11:00:00+00:00,234.18.0,Polmak nye,1001,Vannføring,Discharge,Mean,405.8522,m³/s,0,3
1992-07-02 11:00:00+00:00,234.18.0,Polmak nye,1001,Vannføring,Discharge,Mean,367.5337,m³/s,0,3
1992-07-03 11:00:00+00:00,234.18.0,Polmak nye,1001,Vannføring,Discharge,Mean,330.5876,m³/s,0,3
1992-07-04 11:00:00+00:00,234.18.0,Polmak nye,1001,Vannføring,Discharge,Mean,313.4901,m³/s,0,3
1992-07-05 11:00:00+00:00,234.18.0,Polmak nye,1001,Vannføring,Discharge,Mean,302.4595,m³/s,0,3
1992-07-06 11:00:00+00:00,234.18.0,Polmak nye,1001,Vannføring,Discharge,Mean,296.9996,m³/s,0,3
1992-07-07 11:00:00+00:00,234.18.0,Polmak nye,1001,Vannføring,Discharge,Mean,278.1844,m³/s,0,3
1992-07-08 11:00:00+00:00,234.18.0,Polmak nye,1001,Vannføring,Discharge,Mean,259.8326,m³/s,0,3
1992-07-09 11:00:00+00:00,234.18.0,Polmak nye,1001,Vannføring,Discharge,Mean,247.0124,m³/s,0,3
1992-07-10 11:00:00+00:00,234.18.0,Polmak nye,1001,Vannføring,Discharge,Mean,241.9525,m³/s,0,3
1992-07-11 11:00:00+00:00,234.18.0,Polmak nye,1001,Vannføring,Discharge,Mean,241.9525,m³/s,0,3
