datetime,station_id,station_name,parameter,parameter_name,parameter_name_eng,method,value,unit,correction,quality
1911-07-24 11:00:00+00:00,234.1.0,Polmak,1001,Vannføring,Discharge,Mean,253.3038,m³/s,0,3
1911-07-25 11:00:00+00:00,234.1.0,Polmak,1001,Vannføring,Discharge,Mean,241.0981,m³/s,0,3
1911-07-26 11:00:00+00:00,234.1.0,Polmak,1001,Vannføring,Discharge,Mean,235.1423,m³/s,0,3
1911-07-27 11:00:00+00:00,234.1.0,Polmak,1001,Vannføring,Discharge,Mean,232.2008,m³/s,0,3
1911-07-28 11:00:00+00:00,234.1.0,Polmak,1001,Vannføring,Discharge,Mean,238.108,m³/s,0,3
1911-07-29 11:00:00+00:00,234.1.0,Polmak,1001,Vannføring,Discharge,Mean,247.1517,m³/s,0,3
1911-07-30 11:00:00+00:00,234.1.0,Polmak,1001,Vannføring,Discharge,Mean,244.1126,m³/s,0,3
1911-07-31 11:00:00+00:00,234.1.0,Polmak,1001,Vannføring,Discharge,Mean,220.6756,m³/s,0,3
1911-08-01 11:00:00+00:00,234.1.0,Polmak,1001,Vannføring,Discharge,Mean,196.1263,m³/s,0,3
1911-08-02 11:00:00+00:00,234.1.0,Polmak,1001,Vannføring,Discharge,Mean,180.7967,m³/s,0,3
1911-08-03 11:00:00+00:00,234.1.0,Polmak,1001,Vannføring,Discharge,Mean,168.6382,m³/s,0,3
1911-08-04 11:00:00+00:00,234.1.0,Polmak,1001,Vannføring,Discharge,Mean,163.9287,m³/s,0,3
1911-08-05 11:00:00+00:00,234.1.0,Polmak,1001,Vannføring,Discharge,Mean,161.6066,m³/s,0,3
1911-08-06 11:00:00+00:00,234.1.0,Polmak,1001,Vannføring,Discharge,Mean,171.0257,m³/s,0,3
1911-08-07 11:00:00+00:00,234.1.0,Polmak,1001,Vannføring,Discharge,Mean,188.3595,m³/s,0,3
1911-08-08 11:00:00+00:00,234.1.0,Polmak,1001,Vannføring,Discharge,Mean,180.7967,m³/s,0,3
1911-08-09 11:00:00+00:00,234.1.0,Polmak,1001,Vannføring,Discharge,Mean,193.5146,m³/s,0,3
1911-08-10 11:00:00+00:00,234.1.0,Polmak,1001,Vannføring,Discharge,Mean,180.7967,m³/s,0,3
1911-08-11 11:00:00+00:00,234.1.0,Polmak,1001,Vannføring,Discharge,Mean,168.6382,m³/s,0,3
1911-08-12 11:00:00+00:00,234.1.0,Polmak,1001,Vannføring,Discharge,Mean,159.3061,m³/s,0,3
1911-08-13 11:00:00+00:00,234.1.0,Polmak,1001,Vannføring,Discharge,Mean,150.3183,m³/s,0,3
1911-08-14 11:00:00+00:00,234.1.0,Polmak,1001,Vannføring,Discharge,Mean,143.7998,m³/s,0,3
1911-08-15 11:00:00+00:00,234.1.0,Polmak,1001,Vannføring,Discharge,Mean,137.4689,m³/s,0,3
1911-08-16 11:00:00+00:00,234.1.0,Polmak,1001,Vannføring,Discharge,Mean,135.3998,m³/s,0,3
1911-08-17 11:00:00+00:00,234.1.0,Polmak,1001,Vannføring,Discharge,Mean,131.3231,m³/s,0,3
1911-08-18 11:00:00+00:00,234.1.0,Polmak,1001,Vannføring,Discharge,Mean,127.3274,m³/s,0,3
1911-08-19 11:00:00+00:00,234.1.0,Polmak,1001,Vannføring,Discharge,Mean,161.6066,m³/s,0,3
1911-08-20 11:00:00+00:00,234.1.0,Polmak,1001,Vannføring,Discharge,Mean,178.3206,m³/s,0,3
1911-08-21 11:00:00+00:00,234.1.0,Polmak,1001,Vannføring,Discharge,Mean,185.8161,m³/s,0,3
1911-08-22 11:00:00+00:00,234.1.0,Polmak,1001,Vannføring,Discharge,Mean,188.3595,m³/s,0,3
1911-08-23 11:00:00+00:00,234.1.0,Polmak,1001,Vannføring,Discharge,Mean,185.8161,m³/s,0,3
1911-08-24 11:00:00+00:00,234.1.0,Polmak,1001,Vannføring,Discharge,Mean,173.4352,m³/s,0,3
1911-08-25 11:00:00+00:00,234.1.0,Polmak,1001,Vannføring,Discharge,Mean,171.0257,m³/s,0,3
1911-08-26 11:00:00+00:00,234.1.0,Polmak,1001,Vannføring,Discharge,Mean,185.8161,m³/s,0,3
1911-08-27 11:00:00+00:00,234.1.0,Polmak,1001,Vannføring,Discharge,Mean,190.9257,m³/s,0,3
1911-08-28 11:00:00+00:00,234.1.0,Polmak,1001,Vannføring,Discharge,Mean,180.7967,m³/s,0,3
1911-08-29 11:00:00+00:00,234.1.0,Polmak,1001,Vannføring,Discharge,Mean,188.3595,m³/s,0,3
1911-08-30 11:00:00+00:00,234.1.0,Polmak,1001,Vannføring,Discharge,Mean,204.0995,m³/s,0,3
1911-08-31 11:00:00+00:00,234.1.0,Polmak,1001,Vannføring,Discharge,Mean,185.8161,m³/s,0,3
1911-09-01 11:00:00+00:00,234.1.0,Polmak,1001,Vannføring,Discharge,Mean,183.2952,m³/s,0,3
1911-09-02 11:00:00+00:00,234.1.0,Polmak,1001,Vannføring,Discharge,Mean,180.7967,m³/s,0,3
1911-09-03 11:00:00+00:00,234.1.0,Polmak,1001,Vannføring,Discharge,Mean,175.8668,m³/s,0,3
1911-09-04 11:00:00+00:00,234.1.0,Polmak,1001,Vannføring,Discharge,Mean,178.3206,m³/s,0,3
1911-09-05 11:00:00+00:00,234.1.0,Polmak,1001,Vannføring,Discharge,Mean,168.6382,m³/s,0,3
1911-09-06 11:00:00+00:00,234.1.0,Polmak,1001,Vannføring,Discharge,Mean,173.4352,m³/s,0,3
1911-09-07 11:00:00+00:00,234.1.0,Polmak,1001,Vannføring,Discharge,Mean,180.7967,m³/s,0,3
1911-09-08 11:00:00+00:00,234.1.0,Polmak,1001,Vannføring,Discharge,Mean,193.5146,m³/s,0,3
1911-09-09 11:00:00+00:00,234.1.0,Polmak,1001,Vannføring,Discharge,Mean,188.3595,m³/s,0,3
1911-09-10 11:00:00+00:00,234.1.0,Polmak,1001,Vannføring,Discharge,Mean,193.5146,m³/s,0,3
1911-09-11 11:00:00+00:00,234.1.0,Polmak,1001,Vannføring,Discharge,Mean,196.1263,m³/s,0,3
1911-09-12 11:00:00+00:00,234.1.0,Polmak,1001,Vannføring,Discharge,Mean,190.9257,m³/s,0,3
1911-09-13 11:00:00+00:00,234.1.0,Polmak,1001,Vannføring,Discharge,Mean,185.8161,m³/s,0,3
1911-09-14 11:00:00+00:00,234.1.0,Polmak,1001,Vannføring,Discharge,Mean,178.3206,m³/s,0,3
1911-09-15 11:00:00+00:00,234.1.0,Polmak,1001,Vannføring,Discharge,Mean,168.6382,m³/s,0,3
1911-09-16 11:00:00+00:00,234.1.0,Polmak,1001,Vannføring,Discharge,Mean,163.9287,m³/s,0,3
1911-09-17 11:00:00+00:00,234.1.0,Polmak,1001,Vannføring,Discharge,Mean,159.3061,m³/s,0,3
1911-09-18 11:00:00+00:00,234.1.0,Polmak,1001,Vannføring,Discharge,Mean,166.2726,m³/s,0,3
1911-09-19 11:00:00+00:00,234.1.0,Polmak,1001,Vannføring,Discharge,Mean,161.6066,m³/s,0,3
1911-09-20 11:00:00+00:00,234.1.0,Polmak,1001,Vannføring,Discharge,Mean,166.2726,m³/s,0,3
1911-09-21 11:00:00+00:00,234.1.0,Polmak,1001,Vannføring,Discharge,Mean,152.5333,m³/s,0,3
1911-09-22 11:00:00+00:00,234.1.0,Polmak,1001,Vannføring,Discharge,Mean,157.0271,m³/s,0,3
1911-09-23 11:00:00+00:00,234.1.0,Polmak,1001,Vannføring,Discharge,Mean,152.5333,m³/s,0,3
1911-09-24 11:00:00+00:00,234.1.0,Polmak,1001,Vannføring,Discharge,Mean,152.5333,m³/s,0,3
1911-09-25 11:00:00+00:00,234.1.0,Polmak,1001,Vannføring,Discharge,Mean,148.1245,m³/s,0,3
1911-09-26 11:00:00+00:00,234.1.0,Polmak,1001,Vannføring,Discharge,Mean,143.7998,m³/s,0,3
1911-09-27 11:00:00+00:00,234.1.0,Polmak,1001,Vannføring,Discharge,Mean,131.3231,m³/s,0,3
1911-09-28 11:00:00+00:00,234.1.0,Polmak,1001,Vannføring,Discharge,Mean,148.1245,m³/s,0,3
1911-09-29 11:00:00+00:00,234.1.0,Polmak,1001,Vannføring,Discharge,Mean,150.3183,m³/s,0,3
1911-09-30 11:00:00+00:00,234.1.0,Polmak,1001,Vannføring,Discharge,Mean,154.7695,m³/s,0,3
1911-10-01 11:00:00+00:00,234.1.0,Polmak,1001,Vannføring,Discharge,Mean,152.5333,m³/s,0,3
1911-10-02 11:00:00+00:00,234.1.0,Polmak,1001,Vannføring,Discharge,Mean,152.5333,m³/s,0,3
1911-10-03 11:00:00+00:00,234.1.0,Polmak,1001,Vannføring,Discharge,Mean,154.7695,m³/s,0,3
1911-10-04 11:00:00+00:00,234.1.0,Polmak,1001,Vannføring,Discharge,Mean,152.5333,m³/s,0,3
1911-10-05 11:00:00+00:00,234.1.0,Polmak,1001,Vannføring,Discharge,Mean,152.5333,m³/s,0,3
1911-10-06 11:00:00+00:00,234.1.0,Polmak,1001,Vannføring,Discharge,Mean,143.7998,m³/s,0,3
1911-10-07 11:00:00+00:00,234.1.0,Polmak,1001,Vannføring,Discharge,Mean,145.9516,m³/s,0,3
1911-10-08 11:00:00+00:00,234.1.0,Polmak,1001,Vannføring,Discharge,Mean,148.1245,m³/s,0,3
1911-10-09 11:00:00+00:00,234.1.0,Polmak,1001,Vannføring,Discharge,Mean,145.9516,m³/s,0,3
1911-10-10 11:00:00+00:00,234.1.0,Polmak,1001,Vannføring,Discharge,Mean,145.9516,m³/s,0,3
1911-10-11 11:00:00+00:00,234.1.0,Polmak,1001,Vannføring,Discharge,Mean,150.3183,m³/s,0,3
1911-10-12 11:00:00+00:00,234.1.0,Polmak,1001,Vannføring,Discharge,Mean,166.2726,m³/s,0,3
1911-10-13 11:00:00+00:00,234.1.0,Polmak,1001,Vannføring,Discharge,Mean,94.88936,m³/s,0,3
1911-10-14 11:00:00+00:00,234.1.0,Polmak,1001,Vannføring,Discharge,Mean,101.5642,m³/s,0,3
1911-10-15 11:00:00+00:00,234.1.0,Polmak,1001,Vannføring,Discharge,Mean,103.2795,m³/s,0,3
1911-10-16 11:00:00+00:00,234.1.0,Polmak,1001,Vannføring,Discharge,Mean,127.3274,m³/s,0,3
1911-10-17 11:00:00+00:00,234.1.0,Polmak,1001,Vannføring,Discharge,Mean,196.1263,m³/s,0,3
1911-10-18 11:00:00+00:00,234.1.0,Polmak,1001,Vannføring,Discharge,Mean,185.8161,m³/s,0,3
1911-10-19 11:00:00+00:00,234.1.0,Polmak,1001,Vannføring,Discharge,Mean,180.7967,m³/s,0,3
1911-10-20 11:00:00+00:00,234.1.0,Polmak,1001,Vannføring,Discharge,Mean,150.3183,m³/s,0,3
1911-10-21 11:00:00+00:00,234.1.0,Polmak,1001,Vannføring,Discharge,Mean,145.9516,m³/s,0,3
1911-10-22 11:00:00+00:00,234.1.0,Polmak,1001,Vannføring,Discharge,Mean,135.3998,m³/s,0,3
1911-10-23 11:00:00+00:00,234.1.0,Polmak,1001,Vannføring,Discharge,Mean,125.3597,m³/s,0,3
1911-10-24 11:00:00+00:00,234.1.0,Polmak,1001,Vannføring,Discharge,Mean,115.8194,m³/s,0,3
1911-10-25 11:00:00+00:00,234.1.0,Polmak,1001,Vannføring,Discharge,Mean,108.5388,m³/s,0,3
1911-10-26 11:00:00+00:00,234.1.0,Polmak,1001,Vannføring,Discharge,Mean,106.7667,m³/s,0,3
1911-10-27 11:00:00+00:00,234.1.0,Polmak,1001,Vannføring,Discharge,Mean,103.2795,m³/s,0,3
1911-10-28 11:00:00+00:00,234.1.0,Polmak,1001,Vannføring,Discharge,Mean,99.86763,m³/s,0,3
1911-10-29 11:00:00+00:00,234.1.0,Polmak,1001,Vannføring,Discharge,Mean,96.5303,m³/s,0,3
1911-10-30 11:00:00+00:00,234.1.0,Polmak,1001,Vannføring,Discharge,Mean,94.88936,m³/s,0,3
1911-10-31 11:00:00+00:00,234.1.0,Polmak,1001,Vannføring,Discharge,Mean,93.26676,m³/s,0,3
1911-11-01 11:00:00+00:00,234.1.0,Polmak,1001,Vannføring,Discharge,Mean,90.07621,m³/s,0,3
1911-11-02 11:00:00+00:00,234.1.0,Polmak,1001,Vannføring,Discharge,Mean,88.50806,m³/s,0,3
1911-11-03 11:00:00+00:00,234.1.0,Polmak,1001,Vannføring,Discharge,Mean,86.95789,m³/s,0,3
1911-11-04 11:00:00+00:00,234.1.0,Polmak,1001,Vannføring,Discharge,Mean,83.91101,m³/s,0,3
1911-11-05 11:00:00+00:00,234.1.0,Polmak,1001,Vannføring,Discharge,Mean,82.41412,m³/s,0,3
1911-11-06 11:00:00+00:00,234.1.0,Polmak,1001,Vannføring,Discharge,Mean,80.93479,m³/s,0,3
1911-11-07 11:00:00+00:00,234.1.0,Polmak,1001,Vannføring,Discharge,Mean,80.93479,m³/s,0,3
1911-11-08 11:00:00+00:00,234.1.0,Polmak,1001,Vannføring,Discharge,Mean,79.47295,m³/s,0,3
1911-11-09 11:00:00+00:00,234.1.0,Polmak,1001,Vannføring,Discharge,Mean,79.47295,m³/s,0,3
1911-11-10 11:00:00+00:00,234.1.0,Polmak,1001,Vannføring,Discharge,Mean,78.02847,m³/s,0,3
1911-11-11 11:00:00+00:00,234.1.0,Polmak,1001,Vannføring,Discharge,Mean,78.02847,m³/s,0,3
1911-11-12 11:00:00+00:00,234.1.0,Polmak,1001,Vannføring,Discharge,Mean,78.02847,m³/s,0,3
1911-11-13 11:00:00+00:00,234.1.0,Polmak,1001,Vannføring,Discharge,Mean,76.60126,m³/s,0,3
1911-11-14 11:00:00+00:00,234.1.0,Polmak,1001,Vannføring,Discharge,Mean,76.60126,m³/s,0,3
1911-11-15 11:00:00+00:00,234.1.0,Polmak,1001,Vannføring,Discharge,Mean,75.19125,m³/s,0,3
1911-11-16 11:00:00+00:00,234.1.0,Polmak,1001,Vannføring,Discharge,Mean,75.19125,m³/s,0,3
1911-11-17 11:00:00+00:00,234.1.0,Polmak,1001,Vannføring,Discharge,Mean,75.19125,m³/s,0,3
1911-11-18 11:00:00+00:00,234.1.0,Polmak,1001,Vannføring,Discharge,Mean,75.19125,m³/s,0,3
1911-11-19 11:00:00+00:00,234.1.0,Polmak,1001,Vannføring,Discharge,Mean,75.19125,m³/s,0,3
1911-11-20 11:00:00+00:00,234.1.0,Polmak,1001,Vannføring,Discharge,Mean,73.79829,m³/s,0,3
1911-11-21 11:00:00+00:00,234.1.0,Polmak,1001,Vannføring,Discharge,Mean,73.79829,m³/s,0,3
1911-11-22 11:00:00+00:00,234.1.0,Polmak,1001,Vannføring,Discharge,Mean,73.79829,m³/s,0,3
1911-11-23 11:00:00+00:00,234.1.0,Polmak,1001,Vannføring,Discharge,Mean,73.79829,m³/s,0,3
1911-11-24 11:00:00+00:00,234.1.0,Polmak,1001,Vannføring,Discharge,Mean,73.79829,m³/s,0,3
1911-11-25 11:00:00+00:00,234.1.0,Polmak,1001,Vannføring,Discharge,Mean,72.42233,m³/s,0,3
1911-11-26 11:00:00+00:00,234.1.0,Polmak,1001,Vannføring,Discharge,Mean,72.42233,m³/s,0,3
1911-11-27 11:00:00+00:00,234.1.0,Polmak,1001,Vannføring,Discharge,Mean,72.42233,m³/s,0,3
1911-11-28 11:00:00+00:00,234.1.0,Polmak,1001,Vannføring,Discharge,Mean,72.42233,m³/s,0,3
1911-11-29 11:00:00+00:00,234.1.0,Polmak,1001,Vannføring,Discharge,Mean,72.42233,m³/s,0,3
1911-11-30 11:00:00+00:00,234.1.0,Polmak,1001,Vannføring,Discharge,Mean,71.06326,m³/s,0,3
1911-12-01 11:00:00+00:00,234.1.0,Polmak,1001,Vannføring,Discharge,Mean,71.06326,m³/s,0,3
1911-12-02 11:00:00+00:00,234.1.0,Polmak,1001,Vannføring,Discharge,Mean,71.06326,m³/s,0,3
1911-12-03 11:00:00+00:00,234.1.0,Polmak,1001,Vannføring,Discharge,Mean,71.06326,m³/s,0,3
1911-12-04 11:00:00+00:00,234.1.0,Polmak,1001,Vannføring,Discharge,Mean,71.06326,m³/s,0,3
1911-12-05 11:00:00+00:00,234.1.0,Polmak,1001,Vannføring,Discharge,Mean,71.06326,m³/s,0,3
1911-12-06 11:00:00+00:00,234.1.0,Polmak,1001,Vannføring,Discharge,Mean,69.72096,m³/s,0,3
1911-12-07 11:00:00+00:00,234.1.0,Polmak,1001,Vannføring,Discharge,Mean,69.72096,m³/s,0,3
1911-12-08 11:00:00+00:00,234.1.0,Polmak,1001,Vannføring,Discharge,Mean,69.72096,m³/s,0,3
1911-12-09 11:00:00+00:00,234.1.0,Polmak,1001,Vannføring,Discharge,Mean,69.72096,m³/s,0,3
1911-12-10 11:00:00+00:00,234.1.0,Polmak,1001,Vannføring,Discharge,Mean,68.39536,m³/s,0,3
1911-12-11 11:00:00+00:00,234.1.0,Polmak,1001,Vannføring,Discharge,Mean,68.39536,m³/s,0,3
1911-12-12 11:00:00+00:00,234.1.0,Polmak,1001,Vannføring,Discharge,Mean,67.08634,m³/s,0,3
1911-12-13 11:00:00+00:00,234.1.0,Polmak,1001,Vannføring,Discharge,Mean,67.08634,m³/s,0,3
1911-12-14 11:00:00+00:00,234.1.0,Polmak,1001,Vannføring,Discharge,Mean,67.08634,m³/s,0,3
1911-12-15 11:00:00+00:00,234.1.0,Polmak,1001,Vannføring,Discharge,Mean,65.79382,m³/s,0,3
1911-12-16 11:00:00+00:00,234.1.0,Polmak,1001,Vannføring,Discharge,Mean,65.79382,m³/s,0,3
1911-12-17 11:00:00+00:00,234.1.0,Polmak,1001,Vannføring,Discharge,Mean,65.79382,m³/s,0,3
1911-12-18 11:00:00+00:00,234.1.0,Polmak,1001,Vannføring,Discharge,Mean,64.51768,m³/s,0,3
1911-12-19 11:00:00+00:00,234.1.0,Polmak,1001,Vannføring,Discharge,Mean,64.51768,m³/s,0,3
1911-12-20 11:00:00+00:00,234.1.0,Polmak,1001,Vannføring,Discharge,Mean,63.25784,m³/s,0,3
1911-12-21 11:00:00+00:00,234.1.0,Polmak,1001,Vannføring,Discharge,Mean,63.25784,m³/s,0,3
1911-12-22 11:00:00+00:00,234.1.0,Polmak,1001,Vannføring,Discharge,Mean,63.25784,m³/s,0,3
1911-12-23 11:00:00+00:00,234.1.0,Polmak,1001,Vannføring,Discharge,Mean,63.25784,m³/s,0,3
1911-12-24 11:00:00+00:00,234.1.0,Polmak,1001,Vannføring,Discharge,Mean,63.25784,m³/s,0,3
1911-12-25 11:00:00+00:00,234.1.0,Polmak,1001,Vannføring,Discharge,Mean,62.0142,m³/s,0,3
1911-12-26 11:00:00+00:00,234.1.0,Polmak,1001,Vannføring,Discharge,Mean,62.0142,m³/s,0,3
1911-12-27 11:00:00+00:00,234.1.0,Polmak,1001,Vannføring,Discharge,Mean,62.0142,m³/s,0,3
1911-12-28 11:00:00+00:00,234.1.0,Polmak,1001,Vannføring,Discharge,Mean,62.0142,m³/s,0,3
1911-12-29 11:00:00+00:00,234.1.0,Polmak,1001,Vannføring,Discharge,Mean,62.0142,m³/s,0,3
1911-12-30 11:00:00+00:00,234.1.0,Polmak,1001,Vannføring,Discharge,Mean,62.0142,m³/s,0,3
1911-12-31 11:00:00+00:00,234.1.0,Polmak,1001,Vannføring,Discharge,Mean,62.0142,m³/s,0,3
1912-01-01 11:00:00+00:00,234.1.0,Polmak,1001,Vannføring,Discharge,Mean,62.0142,m³/s,0,3
1912-01-02 11:00:00+00:00,234.1.0,Polmak,1001,Vannføring,Discharge,Mean,62.0142,m³/s,0,3
1912-01-03 11:00:00+00:00,234.1.0,Polmak,1001,Vannføring,Discharge,Mean,60.78665,m³/s,0,3
1912-01-04 11:00:00+00:00,234.1.0,Polmak,1001,Vannføring,Discharge,Mean,60.78665,m³/s,0,3
1912-01-05 11:00:00+00:00,234.1.0,Polmak,1001,Vannføring,Discharge,Mean,59.5751,m³/s,0,3
1912-01-06 11:00:00+00:00,234.1.0,Polmak,1001,Vannføring,Discharge,Mean,59.5751,m³/s,0,3
1912-01-07 11:00:00+00:00,234.1.0,Polmak,1001,Vannføring,Discharge,Mean,59.5751,m³/s,0,3
1912-01-08 11:00:00+00:00,234.1.0,Polmak,1001,Vannføring,Discharge,Mean,59.5751,m³/s,0,3
1912-01-09 11:00:00+00:00,234.1.0,Polmak,1001,Vannføring,Discharge,Mean,59.5751,m³/s,0,3
1912-01-10 11:00:00+00:00,234.1.0,Polmak,1001,Vannføring,Discharge,Mean,58.37945,m³/s,0,3
1912-01-11 11:00:00+00:00,234.1.0,Polmak,1001,Vannføring,Discharge,Mean,58.37945,m³/s,0,3
1912-01-12 11:00:00+00:00,234.1.0,Polmak,1001,Vannføring,Discharge,Mean,58.37945,m³/s,0,3
1912-01-13 11:00:00+00:00,234.1.0,Polmak,1001,Vannføring,Discharge,Mean,58.37945,m³/s,0,3
1912-01-14 11:00:00+00:00,234.1.0,Polmak,1001,Vannføring,Discharge,Mean,58.37945,m³/s,0,3
1912-01-15 11:00:00+00:00,234.1.0,Polmak,1001,Vannføring,Discharge,Mean,57.1996,m³/s,0,3
1912-01-16 11:00:00+00:00,234.1.0,Polmak,1001,Vannføring,Discharge,Mean,57.1996,m³/s,0,3
1912-01-17 11:00:00+00:00,234.1.0,Polmak,1001,Vannføring,Discharge,Mean,57.1996,m³/s,0,3
1912-01-18 11:00:00+00:00,234.1.0,Polmak,1001,Vannføring,Discharge,Mean,57.1996,m³/s,0,3
1912-01-19 11:00:00+00:00,234.1.0,Polmak,1001,Vannføring,Discharge,Mean,57.1996,m³/s,0,3
1912-01-20 11:00:00+00:00,234.1.0,Polmak,1001,Vannføring,Discharge,Mean,56.03545,m³/s,0,3
1912-01-21 11:00:00+00:00,234.1.0,Polmak,1001,Vannføring,Discharge,Mean,56.03545,m³/s,0,3
1912-01-22 11:00:00+00:00,234.1.0,Polmak,1001,Vannføring,Discharge,Mean,56.03545,m³/s,0,3
1912-01-23 11:00:00+00:00,234.1.0,Polmak,1001,Vannføring,Discharge,Mean,56.03545,m³/s,0,3
1912-01-24 11:00:00+00:00,234.1.0,Polmak,1001,Vannføring,Discharge,Mean,56.03545,m³/s,0,3
1912-01-25 11:00:00+00:00,234.1.0,Polmak,1001,Vannføring,Discharge,Mean,54.88691,m³/s,0,3
1912-01-26 11:00:00+00:00,234.1.0,Polmak,1001,Vannføring,Discharge,Mean,54.88691,m³/s,0,3
1912-01-27 11:00:00+00:00,234.1.0,Polmak,1001,Vannføring,Discharge,Mean,54.88691,m³/s,0,3
1912-01-28 11:00:00+00:00,234.1.0,Polmak,1001,Vannføring,Discharge,Mean,54.88691,m³/s,0,3
1912-01-29 11:00:00+00:00,234.1.0,Polmak,1001,Vannføring,Discharge,Mean,54.88691,m³/s,0,3
1912-01-30 11:00:00+00:00,234.1.0,Polmak,1001,Vannføring,Discharge,Mean,54.88691,m³/s,0,3
1912-01-31 11:00:00+00:00,234.1.0,Polmak,1001,Vannføring,Discharge,Mean,53.75386,m³/s,0,3
1912-02-01 11:00:00+00:00,234.1.0,Polmak,1001,Vannføring,Discharge,Mean,53.75386,m³/s,0,3
1912-02-02 11:00:00+00:00,234.1.0,Polmak,1001,Vannføring,Discharge,Mean,53.75386,m³/s,0,3
1912-02-03 11:00:00+00:00,234.1.0,Polmak,1001,Vannføring,Discharge,Mean,53.75386,m³/s,0,3
1912-02-04 11:00:00+00:00,234.1.0,Polmak,1001,Vannføring,Discharge,Mean,53.75386,m³/s,0,3
1912-02-05 11:00:00+00:00,234.1.0,Polmak,1001,Vannføring,Discharge,Mean,52.63622,m³/s,0,3
1912-02-06 11:00:00+00:00,234.1.0,Polmak,1001,Vannføring,Discharge,Mean,52.63622,m³/s,0,3
1912-02-07 11:00:00+00:00,234.1.0,Polmak,1001,Vannføring,Discharge,Mean,52.63622,m³/s,0,3
1912-02-08 11:00:00+00:00,234.1.0,Polmak,1001,Vannføring,Discharge,Mean,51.53389,m³/s,0,3
1912-02-09 11:00:00+00:00,234.1.0,Polmak,1001,Vannføring,Discharge,Mean,51.53389,m³/s,0,3
1912-02-10 11:00:00+00:00,234.1.0,Polmak,1001,Vannføring,Discharge,Mean,50.44676,m³/s,0,3
1912-02-11 11:00:00+00:00,234.1.0,Polmak,1001,Vannføring,Discharge,Mean,50.44676,m³/s,0,3
1912-02-12 11:00:00+00:00,234.1.0,Polmak,1001,Vannføring,Discharge,Mean,50.44676,m³/s,0,3
1912-02-13 11:00:00+00:00,234.1.0,Polmak,1001,Vannføring,Discharge,Mean,50.44676,m³/s,0,3
1912-02-14 11:00:00+00:00,234.1.0,Polmak,1001,Vannføring,Discharge,Mean,50.44676,m³/s,0,3
1912-02-15 11:00:00+00:00,234.1.0,Polmak,1001,Vannføring,Discharge,Mean,50.44676,m³/s,0,3
1912-02-16 11:00:00+00:00,234.1.0,Polmak,1001,Vannføring,Discharge,Mean,50.44676,m³/s,0,3
1912-02-17 11:00:00+00:00,234.1.0,Polmak,1001,Vannføring,Discharge,Mean,50.44676,m³/s,0,3
1912-02-18 11:00:00+00:00,234.1.0,Polmak,1001,Vannføring,Discharge,Mean,50.44676,m³/s,0,3
1912-02-19 11:00:00+00:00,234.1.0,Polmak,1001,Vannføring,Discharge,Mean,50.44676,m³/s,0,3
1912-02-20 11:00:00+00:00,234.1.0,Polmak,1001,Vannføring,Discharge,Mean,49.37473,m³/s,0,3
1912-02-21 11:00:00+00:00,234.1.0,Polmak,1001,Vannføring,Discharge,Mean,49.37473,m³/s,0,3
1912-02-22 11:00:00+00:00,234.1.0,Polmak,1001,Vannføring,Discharge,Mean,49.37473,m³/s,0,3
1912-02-23 11:00:00+00:00,234.1.0,Polmak,1001,Vannføring,Discharge,Mean,49.37473,m³/s,0,3
1912-02-24 11:00:00+00:00,234.1.0,Polmak,1001,Vannføring,Discharge,Mean,49.37473,m³/s,0,3
1912-02-25 11:00:00+00:00,234.1.0,Polmak,1001,Vannføring,Discharge,Mean,48.31771,m³/s,0,3
1912-02-26 11:00:00+00:00,234.1.0,Polmak,1001,Vannføring,Discharge,Mean,48.31771,m³/s,0,3
1912-02-27 11:00:00+00:00,234.1.0,Polmak,1001,Vannføring,Discharge,Mean,48.31771,m³/s,0,3
1912-02-28 11:00:00+00:00,234.1.0,Polmak,1001,Vannføring,Discharge,Mean,48.31771,m³/s,0,3
1912-02-29 11:00:00+00:00,234.1.0,Polmak,1001,Vannføring,Discharge,Mean,48.31771,m³/s,0,3
1912-03-01 11:00:00+00:00,234.1.0,Polmak,1001,Vannføring,Discharge,Mean,48.31771,m³/s,0,3
1912-03-02 11:00:00+00:00,234.1.0,Polmak,1001,Vannføring,Discharge,Mean,48.31771,m³/s,0,3
1912-03-03 11:00:00+00:00,234.1.0,Polmak,1001,Vannføring,Discharge,Mean,48.31771,m³/s,0,3
1912-03-04 11:00:00+00:00,234.1.0,Polmak,1001,Vannføring,Discharge,Mean,48.31771,m³/s,0,3
1912-03-05 11:00:00+00:00,234.1.0,Polmak,1001,Vannføring,Discharge,Mean,48.31771,m³/s,0,3
1912-03-06 11:00:00+00:00,234.1.0,Polmak,1001,Vannføring,Discharge,Mean,48.31771,m³/s,0,3
1912-03-07 11:00:00+00:00,234.1.0,Polmak,1001,Vannføring,Discharge,Mean,48.31771,m³/s,0,3
1912-03-08 11:00:00+00:00,234.1.0,Polmak,1001,Vannføring,Discharge,Mean,48.31771,m³/s,0,3
1912-03-09 11:00:00+00:00,234.1.0,Polmak,1001,Vannføring,Discharge,Mean,48.31771,m³/s,0,3
1912-03-10 11:00:00+00:00,234.1.0,Polmak,1001,Vannføring,Discharge,Mean,47.2756,m³/s,0,3
1912-03-11 11:00:00+00:00,234.1.0,Polmak,1001,Vannføring,Discharge,Mean,47.2756,m³/s,0,3
