datetime,station_id,station_name,parameter,parameter_name,parameter_name_eng,method,value,unit,correction,quality
1991-11-05 11:00:00+00:00,234.16.0,Julelv,1001,Vannføring,Discharge,Mean,0.3312941,m³/s,0,3
1991-11-06 11:00:00+00:00,234.16.0,Julelv,1001,Vannføring,Discharge,Mean,0.286067,m³/s,0,3
1991-11-07 11:00:00+00:00,234.16.0,Julelv,1001,Vannføring,Discharge,Mean,0.2771294,m³/s,0,3
1991-11-08 11:00:00+00:00,234.16.0,Julelv,1001,Vannføring,Discharge,Mean,0.2478241,m³/s,0,3
1991-11-09 11:00:00+00:00,234.16.0,Julelv,1001,Vannføring,Discharge,Mean,0.2220123,m³/s,0,3
1991-11-10 11:00:00+00:00,234.16.0,Julelv,1001,Vannføring,Discharge,Mean,0.1932893,m³/s,0,3
1991-11-11 11:00:00+00:00,234.16.0,Julelv,1001,Vannføring,Discharge,Mean,0.163203,m³/s,0,3
1991-11-12 11:00:00+00:00,234.16.0,Julelv,1001,Vannføring,Discharge,Mean,0.1729296,m³/s,0,3
1991-11-13 11:00:00+00:00,234.16.0,Julelv,1001,Vannføring,Discharge,Mean,0.1706457,m³/s,0,3
1991-11-14 11:00:00+00:00,234.16.0,Julelv,1001,Vannføring,Discharge,Mean,0.1680329,m³/s,0,3
1991-11-15 11:00:00+00:00,234.16.0,Julelv,1001,Vannføring,Discharge,Mean,0.1609767,m³/s,0,3
1991-11-16 11:00:00+00:00,234.16.0,Julelv,1001,Vannføring,Discharge,Mean,0.1514492,m³/s,0,3
1991-11-17 11:00:00+00:00,234.16.0,Julelv,1001,Vannføring,Discharge,Mean,0.1578186,m³/s,0,3
1991-11-18 11:00:00+00:00,234.16.0,Julelv,1001,Vannføring,Discharge,Mean,0.1451556,m³/s,0,3
1991-11-19 11:00:00+00:00,234.16.0,Julelv,1001,Vannføring,Discharge,Mean,0.1393228,m³/s,0,3
1991-11-20 11:00:00+00:00,234.16.0,Julelv,1001,Vannføring,Discharge,Mean,0.1336828,m³/s,0,3
1991-11-21 11:00:00+00:00,234.16.0,Julelv,1001,Vannføring,Discharge,Mean,0.1280943,m³/s,0,3
1991-11-22 11:00:00+00:00,234.16.0,Julelv,1001,Vannføring,Discharge,Mean,0.125507,m³/s,0,3
1991-11-23 11:00:00+00:00,234.16.0,Julelv,1001,Vannføring,Discharge,Mean,0.1232066,m³/s,0,3
1991-11-24 11:00:00+00:00,234.16.0,Julelv,1001,Vannføring,Discharge,Mean,0.1147727,m³/s,0,3
1991-11-25 11:00:00+00:00,234.16.0,Julelv,1001,Vannføring,Discharge,Mean,0.1212694,m³/s,0,3
1991-11-26 11:00:00+00:00,234.16.0,Julelv,1001,Vannføring,Discharge,Mean,0.1156571,m³/s,0,3
1991-11-27 11:00:00+00:00,234.16.0,Julelv,1001,Vannføring,Discharge,Mean,0.1153064,m³/s,0,3
1991-11-28 11:00:00+00:00,234.16.0,Julelv,1001,Vannføring,Discharge,Mean,0.1159389,m³/s,0,3
1991-11-29 11:00:00+00:00,234.16.0,Julelv,1001,Vannføring,Discharge,Mean,0.1160441,m³/s,0,3
1991-11-30 11:00:00+00:00,234.16.0,Julelv,1001,Vannføring,Discharge,Mean,0.1150746,m³/s,0,3
1991-12-01 11:00:00+00:00,234.16.0,Julelv,1001,Vannføring,Discharge,Mean,0.1118692,m³/s,0,3
1991-12-02 11:00:00+00:00,234.16.0,Julelv,1001,Vannføring,Discharge,Mean,0.1041183,m³/s,0,3
1991-12-03 11:00:00+00:00,234.16.0,Julelv,1001,Vannføring,Discharge,Mean,0.1036676,m³/s,0,3
1991-12-04 11:00:00+00:00,234.16.0,Julelv,1001,Vannføring,Discharge,Mean,0.1030646,m³/s,0,3
1991-12-05 11:00:00+00:00,234.16.0,Julelv,1001,Vannføring,Discharge,Mean,0.1045843,m³/s,0,3
1991-12-06 11:00:00+00:00,234.16.0,Julelv,1001,Vannføring,Discharge,Mean,0.1029639,m³/s,0,3
1991-12-07 11:00:00+00:00,234.16.0,Julelv,1001,Vannføring,Discharge,Mean,0.1022684,m³/s,0,3
1991-12-08 11:00:00+00:00,234.16.0,Julelv,1001,Vannføring,Discharge,Mean,0.1034368,m³/s,0,3
1991-12-09 11:00:00+00:00,234.16.0,Julelv,1001,Vannføring,Discharge,Mean,0.09988385,m³/s,0,3
1991-12-10 11:00:00+00:00,234.16.0,Julelv,1001,Vannføring,Discharge,Mean,0.09614762,m³/s,0,3
1991-12-11 11:00:00+00:00,234.16.0,Julelv,1001,Vannføring,Discharge,Mean,0.09307884,m³/s,0,3
1991-12-12 11:00:00+00:00,234.16.0,Julelv,1001,Vannføring,Discharge,Mean,0.09017588,m³/s,0,3
1991-12-13 11:00:00+00:00,234.16.0,Julelv,1001,Vannføring,Discharge,Mean,0.08710682,m³/s,0,3
1991-12-14 11:00:00+00:00,234.16.0,Julelv,1001,Vannføring,Discharge,Mean,0.0814825,m³/s,0,3
1991-12-15 11:00:00+00:00,234.16.0,Julelv,1001,Vannføring,Discharge,Mean,0.08098377,m³/s,0,3
1991-12-16 11:00:00+00:00,234.16.0,Julelv,1001,Vannføring,Discharge,Mean,0.07683514,m³/s,0,3
1991-12-17 11:00:00+00:00,234.16.0,Julelv,1001,Vannføring,Discharge,Mean,0.07757571,m³/s,0,3
1991-12-18 11:00:00+00:00,234.16.0,Julelv,1001,Vannføring,Discharge,Mean,0.07515773,m³/s,0,3
1991-12-19 11:00:00+00:00,234.16.0,Julelv,1001,Vannføring,Discharge,Mean,0.07253921,m³/s,0,3
1991-12-20 11:00:00+00:00,234.16.0,Julelv,1001,Vannføring,Discharge,Mean,0.06997626,m³/s,0,3
